{'id': 80027, 'Name': 'Broken Gearshard', 'hp': 90, 'mana': 70, 'endur': 0, 'ac': 20, 'damage': 0, 'aagi': 15, 'acha': 10, 'adex': 15, 'aint': 5, 'asta': 0, 'astr': 15, 'awis': 5, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 8, 'dr': 0, 'fr': 8, 'mr': 8, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 10, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 2, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 1, 'itemtype': 52, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1013576, 'Name': 'Rose Colored Molding Tunic', 'hp': 5, 'mana': 5, 'endur': 0, 'ac': 4, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 16384, 'slots': 131072, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 31495, 'Name': "Arrialla's Token", 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 3, 'damage': 0, 'aagi': 0, 'acha': 3, 'adex': 0, 'aint': 3, 'asta': 0, 'astr': 3, 'awis': 3, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 32, 'itemtype': 29, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2031495, 'Name': "Apocryphal Arrialla's Token", 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 6, 'adex': 0, 'aint': 6, 'asta': 0, 'astr': 6, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 2, 'heroic_dex': 0, 'heroic_int': 2, 'heroic_sta': 0, 'heroic_str': 2, 'heroic_wis': 2, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 2, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 6, 'spelldmg': 6, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 32, 'itemtype': 29, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1031495, 'Name': "Rose Colored Arrialla's Token", 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 6, 'adex': 0, 'aint': 6, 'asta': 0, 'astr': 6, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 3, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 32, 'itemtype': 29, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 63063, 'Name': 'Swampblade of the Dar', 'hp': 10, 'mana': 0, 'endur': 5, 'ac': 0, 'damage': 10, 'aagi': 5, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 5, 'astr': 5, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 5, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 5, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 29, 'proceffect': -1, 'focuseffect': -1, 'classes': 1, 'slots': 24576, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 134, 'banedmgraceamt': 3, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2063063, 'Name': 'Apocryphal Swampblade of the Dar', 'hp': 20, 'mana': 0, 'endur': 5, 'ac': 0, 'damage': 20, 'aagi': 10, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 10, 'astr': 10, 'awis': 0, 'heroic_agi': 3, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 3, 'heroic_str': 3, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 10, 'heroic_cr': 3, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 3, 'attack': 3, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 29, 'proceffect': -1, 'focuseffect': -1, 'classes': 1, 'slots': 24576, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 134, 'banedmgraceamt': 6, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1063063, 'Name': 'Rose Colored Swampblade of the Dar', 'hp': 20, 'mana': 0, 'endur': 5, 'ac': 0, 'damage': 20, 'aagi': 10, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 10, 'astr': 10, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 10, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 29, 'proceffect': -1, 'focuseffect': -1, 'classes': 1, 'slots': 24576, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 134, 'banedmgraceamt': 5, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 63079, 'Name': 'Wand of the Jin', 'hp': 5, 'mana': 10, 'endur': 0, 'ac': 0, 'damage': 7, 'aagi': 0, 'acha': 0, 'adex': 3, 'aint': 3, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 5, 'fr': 0, 'mr': 5, 'pr': 5, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 31, 'proceffect': -1, 'focuseffect': -1, 'classes': 2048, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2063079, 'Name': 'Apocryphal Wand of the Jin', 'hp': 10, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 14, 'aagi': 0, 'acha': 0, 'adex': 6, 'aint': 6, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 2, 'heroic_int': 2, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 10, 'fr': 0, 'mr': 10, 'pr': 10, 'heroic_cr': 0, 'heroic_dr': 3, 'heroic_fr': 0, 'heroic_mr': 3, 'heroic_pr': 3, 'attack': 2, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 6, 'accuracy': 2, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 31, 'proceffect': -1, 'focuseffect': -1, 'classes': 2048, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1063079, 'Name': 'Rose Colored Wand of the Jin', 'hp': 10, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 14, 'aagi': 0, 'acha': 0, 'adex': 6, 'aint': 6, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 10, 'fr': 0, 'mr': 10, 'pr': 10, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 31, 'proceffect': -1, 'focuseffect': -1, 'classes': 2048, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 51096, 'Name': 'Maul of the Kor Initiate', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 0, 'damage': 8, 'aagi': 0, 'acha': 5, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 5, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 5, 'dr': 0, 'fr': 5, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 34, 'proceffect': -1, 'focuseffect': -1, 'classes': 2, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2051096, 'Name': 'Apocryphal Maul of the Kor Initiate', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 0, 'damage': 16, 'aagi': 0, 'acha': 10, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 10, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 3, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 3, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 3, 'heroic_dr': 0, 'heroic_fr': 3, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 3, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 34, 'proceffect': -1, 'focuseffect': -1, 'classes': 2, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1051096, 'Name': 'Rose Colored Maul of the Kor Initiate', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 0, 'damage': 16, 'aagi': 0, 'acha': 10, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 10, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 34, 'proceffect': -1, 'focuseffect': -1, 'classes': 2, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 55016, 'Name': 'Blade of the Shin Initiate', 'hp': 5, 'mana': 10, 'endur': 0, 'ac': 0, 'damage': 13, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 3, 'astr': 3, 'awis': 5, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 5, 'dr': 0, 'fr': 5, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2055016, 'Name': 'Apocryphal Blade of the Shin Initiate', 'hp': 10, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 26, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 6, 'astr': 6, 'awis': 10, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 2, 'heroic_str': 2, 'heroic_wis': 3, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 3, 'heroic_dr': 0, 'heroic_fr': 3, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 2, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 10, 'spelldmg': 5, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1055016, 'Name': 'Rose Colored Blade of the Shin Initiate', 'hp': 10, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 26, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 6, 'astr': 6, 'awis': 10, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 5, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 51095, 'Name': 'Cudgel of the Yun Initiate', 'hp': 15, 'mana': 10, 'endur': 0, 'ac': 0, 'damage': 9, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 5, 'astr': 0, 'awis': 3, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 5, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 37, 'proceffect': -1, 'focuseffect': -1, 'classes': 512, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2051095, 'Name': 'Apocryphal Cudgel of the Yun Initiate', 'hp': 30, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 18, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 10, 'astr': 0, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 3, 'heroic_str': 0, 'heroic_wis': 2, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 10, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 3, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 6, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 37, 'proceffect': -1, 'focuseffect': -1, 'classes': 512, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1051095, 'Name': 'Rose Colored Cudgel of the Yun Initiate', 'hp': 30, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 18, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 10, 'astr': 0, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 10, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 3, 'spelldmg': 2, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 37, 'proceffect': -1, 'focuseffect': -1, 'classes': 512, 'slots': 8192, 'itemtype': 3, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 8863, 'Name': 'Reinforced Rawhide Sleeves', 'hp': 10, 'mana': 0, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 32, 'slots': 128, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
